id,yisi
275,0.7847623883519296
276,0.7544922143231518
277,0.9302568493296511
278,0.8244830692078736
279,0.8260259216025545
280,0.7065887708497505
281,0.6330886116864881
282,0.6352323341803966
283,0.8735283798250231
284,0.8231789631160589
285,0.7933865532214568
286,0.7063599180104194
287,0.667709608376714
288,0.7367409268446673
289,0.7878578995080523
290,0.6106167991381983
291,0.7128556879233184
292,0.8901289959111072
293,0.7592509108735495
294,0.8916516913151595
295,0.7396035442772484
296,0.8620984284957607
297,0.8407796284210094
298,0.7239856669733149
299,0.8309577749375605
300,0.7720356422242282
301,0.7341100114448303
302,0.4894280053855951
303,0.7208573372129528
304,0.860486474246998
305,0.7111094770031061
306,0.9062410068194549
307,0.8313813781659518
308,0.6598536183858126
309,0.9717305363756278
310,0.7332320232157132
311,0.9253201385466443
312,0.7906639739962937
313,0.9067619001136203
314,0.8282009508483763
315,0.7854983743777965
316,0.8366375458226256
317,0.8599830534217034
318,0.9034528633118866
319,0.7742596896271838
320,0.6594633514335572
321,0.8719713381547145
322,0.8308391515973871
323,0.8292605920160727
324,0.9129773000950181
325,0.8443733106971818
326,0.8307639659771469
327,0.5138729453823905
328,0.7478518454877717
329,0.8241786774507748
330,0.8436814770248495
331,0.6847161664781497
332,0.8267541767142521
333,0.8072860213969097
334,0.8217368018460902
335,0.7172246594411036
336,0.8439914897982794
337,0.6938488453063479
338,0.7494522135971857
339,0.7062858183220625
340,0.9026166330358469
341,0.7043346034307393
342,0.838266774651362
343,0.7197823371736745
344,0.7942033610310304
345,0.8819896287530596
346,0.7944676093624745
347,0.9359368890178785
348,0.7043346034307393
349,0.838266774651362
350,0.6274158788921166
351,0.9039376502190785
352,0.7959305605488685
353,0.9104102818155839
354,0.8010881605540339
355,0.6483395135991005
356,0.6098473767644738
357,0.6901359690881042
358,0.8301719665355736
359,0.9341608596890166
360,0.7726892401306213
361,0.6728490723371797
362,0.8208245871847293
363,0.8450494241975864
364,0.6694714814280655
365,0.8155572035804085
366,0.8919495204374791
367,0.7873058219410962
368,0.8456067347943538
369,0.7709873099101653
370,0.6945194099691951
371,0.8654622188712455
372,0.9738383565305989
373,0.6897170638617931
374,0.8504346946907929
375,0.8282154613041124
376,0.8535570515392329
377,0.9177999946323272
378,0.7054504761163144
379,0.8708765768871769
380,0.9997434489445142
381,0.8846731563757001
382,0.9999375783549637
383,0.8465848127488583
384,0.6763819131613598
385,0.6863743176162939
386,0.8145466322537506
387,0.7963883335194124
388,0.8755390978620705
389,0.8987125596333448
390,0.8220643159966772
391,0.9683036663164619
392,0.8779663593522026
393,0.909366405924528
394,0.8492189449157584
395,0.7327485302285598
396,0.8523500120701756
397,0.8298446457107358
398,0.8998581988588108
399,0.7083459058092321
400,0.8553829351468883
401,0.6415112445351366
402,0.7067413767068955
403,0.7407439498666049
404,0.8522009441390748
405,0.8436873596461293
406,0.6638788745703568
407,0.8505669257472247
408,0.7433601086657985
409,0.7677797423580243
410,0.9085091224126188
411,0.9002685601126764
412,0.8501782146382687
413,0.886074792353622
414,0.9635812786491861
415,0.8769000462160728
416,0.9499830230065371
417,0.7735444778413705
418,0.7348168859161645
419,0.8069971760918778
420,0.8779370827005705
421,0.6837883375755885
422,0.770068766529633
423,0.7675246069364371
424,0.7143421431108774
425,0.8378391651503359
426,0.7009187748539822
427,0.5982796887135884
428,0.6330132041113358
429,0.687934541388072
430,0.6846865061687921
431,0.7298088606510036
432,0.858643535717636
433,0.8990903662004162
434,0.6877554944342724
435,0.8743117475620379
436,0.9289409823445999
437,0.78597876095756
438,0.9054970550466415
439,0.7512583987495658
440,0.772514484086814
441,0.7328929368712751
442,0.6521086369915315
443,0.6475118654802694
444,0.6435989385424324
445,0.7232971756832531
446,0.8406580878844833
447,0.8222114497328791
448,0.7411151900924947
449,0.8224384757936662
450,0.6180503192774548
451,0.7085196922214676
452,0.6871132097624614
453,0.7828559167165311
454,0.7761244057208616
455,0.6933664616720757
456,0.8494184378900569
457,0.8592553586451234
458,0.6063380357137016
459,0.7925689128053337
460,0.8880967398266542
461,0.7538625321542217
462,0.9281845311600946
463,0.8744129646318666
464,0.9710823510381171
465,0.6143939686541149
466,0.7975434163824908
467,0.834551304004166
468,0.8232103550241592
469,0.7919271067838601
470,0.8559445261585291
471,0.7440947627072119
472,0.7775793895268874
473,0.7431740364580031
474,0.827507694484434
475,0.8536828195161515
476,0.9268482714880087
477,0.9999920604166905
478,0.9999970197293346
479,0.7595312879085415
480,0.7919271067838601
481,0.7354007025291638
482,0.7440947627072119
483,0.6254576237595867
484,0.8261677021056998
485,0.7837364404021172
486,0.8605007214818342
487,0.7837364404021172
488,0.8756706847707233
489,0.8558111933016032
490,0.7546544845076689
491,0.7818588665894953
492,0.6586857973590918
493,0.8035750315172767
494,0.7867807569550127
495,0.767227363099118
496,0.6837248235027443
497,0.8821275721288131
498,0.645883213874731
499,0.8058246338621672
500,0.7313313383418195
501,0.8361985161765342
502,0.7810965292445025
503,0.8173698737284755
504,0.8499844921490369
505,0.8942298377383827
506,0.8140247922853296
507,0.892791279169203
508,0.7987477323591631
509,0.7511895751015413
510,0.850791458130776
511,0.8177015575134953
512,0.832174643099965
513,0.8698052111537907
514,0.9050854874978191
515,0.795566111347465
516,0.8517307752244128
517,0.748938997645575
518,0.8373674687105697
519,0.76616913986351
520,0.6860449000539153
521,0.8670571964614827
522,0.9085178512563478
523,0.806019470198212
524,0.8756858343080405
525,0.7708806358106347
526,0.6787773069762633
527,0.988528891823133
528,0.7667058495371195
529,0.9645829957074621
530,0.9146843627751745
531,0.9329100499246523
532,0.9610087570609724
533,0.6713589861452751
534,0.8867162308379378
535,0.7525169490398484
536,0.9552966491787965
537,0.8547207355565803
538,0.8867162308379378
539,0.7915482961000493
540,0.7779859997766942
541,0.999969085238222
542,0.8151793695826052
543,0.7347181284237413
544,0.823782059326365
545,0.8591233998043444
546,0.8263854525655504
547,0.9300322974895351
548,0.8668780352404621
549,0.9626367592796536
550,0.8704235013517827
551,0.7974496162349913
552,0.6638721146589391
553,0.9071520287584579
554,0.8178153206896411
555,0.9245420633389346
556,0.8381800986022969
557,0.999966891211875
558,0.9547422493624358
559,0.8699900989883171
560,0.8645680628889405
561,0.7956018449110128
562,0.8351110416090732
563,0.699414082118766
564,0.8207124535060625
565,0.94002022434636
566,0.8238143591724919
567,0.830581691284142
568,0.6683495675696427
569,0.7282832223182882
570,0.8601107498580363
571,0.8148222445614698
572,0.8527398023038344
573,0.8885540779234478
574,0.8384158969977833
575,0.9018146028990619
576,0.8839530555125433
577,0.8669460119358642
578,0.8364145115428447
579,0.9235643032390676
580,0.8963493757136629
581,0.9241285575028371
582,0.999692034854425
583,0.9999256120199531
584,0.99951555824435
585,0.9237986035426667
586,0.8156284677909147
587,0.7294180284720183
588,0.5853487553015689
589,0.8657990459529468
590,0.7796478623128393
591,0.7508287387258751
592,0.7621347899375739
593,0.8624596891407453
594,0.9998711067629049
595,0.7936052016314414
596,0.9822312837817554
597,0.9342384686445212
598,0.9557574682837204
599,0.946323797028166
600,0.8636227493707792
601,0.7780640409283998
602,0.8907465156989408
603,0.8189052752797717
604,0.8950175914779637
605,0.8433135608293945
606,0.7926032676385949
607,0.8419317853658327
608,0.9593882726979017
609,0.9441720370234515
610,0.9995562299284825
611,0.9991440610243496
612,0.7968064322985657
613,0.798776712109113
614,0.8811300879681213
615,0.650409294583635
616,0.7466748157296775
617,0.7046981987570566
618,0.7815974911310539
619,0.777075160032338
620,0.7562983036118588
621,0.8966380092044011
622,0.8783176185442112
623,0.884938550020294
624,0.7973281126192284
625,0.932529057182176
626,0.8240050821801702
627,0.8857400441929002
628,0.6269520573567043
629,0.8045486624801222
630,0.829151936394665
631,0.6517067823959025
632,0.9411842013079682
633,0.662431322249046
634,0.8686603413644555
635,0.9804386757058521
636,0.8439159387303412
637,0.7175013316935012
638,0.8267114684114633
639,0.7151506749175233
640,0.7108634803407461
641,0.8366627738449458
642,0.9997980731242877
643,0.9000030098323626
644,0.9364570805822988
645,0.8774504906022377
646,0.7513894825670279
647,0.8155736711555126
648,0.7448796372487005
649,0.7834291392230754
650,0.7882856832657801
651,0.74432944913779
652,0.832195375511678
653,0.8645688162674191
654,0.8377461548957457
655,0.904032244014022
656,0.8978101223687113
657,0.676629896545612
658,0.6526543874455704
659,0.7974825416227377
660,0.8432856513716002
661,0.7411790680362831
662,0.7687662829923672
663,0.7061798545478774
664,0.7563297415448972
665,0.7963573453203545
666,0.78232450270414
667,0.6908714380840877
668,0.9173628847472899
669,0.9412743519043005
670,0.7810914340396491
671,0.7401469406887909
672,0.8867234669174361
673,0.9701439933797158
674,0.823726341699213
675,0.8069628860662974
676,0.8164748916448176
677,0.8407512107933697
678,0.7270539462296518
679,0.913885917969427
680,0.709936201198047
681,0.8434122508141128
682,0.7913748808830356
683,0.5952233321473991
684,0.8068109940283995
685,0.5361225110723111
686,0.7468196227183306
687,0.6491829185113576
688,0.7578934921804489
689,0.7902105671830743
690,0.8472072847058119
691,0.9090345666013434
692,0.5806953999609238
693,0.7954185995231459
694,0.7510724515303374
695,0.6082673916678752
696,0.7868400580263638
697,0.7510724515303374
698,0.7738398403415033
699,0.7429702723960204
700,0.6868193553850089
701,0.7631224324694464
702,0.7820029507414099
703,0.6991701824846185
704,0.8213082536622872
705,0.652181554868321
706,0.7662337929610726
707,0.7362374022958543
708,0.9546263861161214
709,0.6871400486894752
710,0.9543867074407827
711,0.8725067903660129
712,0.7793499678575704
713,0.9060085691498628
714,0.7775358770908262
715,0.8245254552415573
716,0.8438432018064671
717,0.8084663263166055
718,0.9124451583319353
719,0.8413145781953375
720,0.8897555989397041
721,0.6672821994292419
722,0.8378284777123591
723,0.913683358958735
724,0.8164949967039683
725,0.8030236487061652
726,0.611520996308882
727,0.768580302747996
728,0.8746548844852063
729,0.8783629820473955
730,0.5732648372641008
731,0.7599322355490127
732,0.8367615079266716
733,0.5789015162982685
734,0.809196434801285
735,0.8159908270885566
736,0.8024209666114697
737,0.8790894440866595
738,0.7230226628018109
739,0.8571836346287202
740,0.7914760644661323
741,0.7308534965306265
742,0.8479770887157188
743,0.9105018037613724
744,0.9298505103476612
745,0.8519041945003215
746,0.9576261099209109
747,0.8900051243889567
748,0.823600291066101
749,0.8681392859817908
750,0.9005831330309132
751,0.9309522258715032
752,0.6128717140853529
753,0.9449837961019368
754,0.6862734289247698
755,0.8600857089198151
756,0.7649755955486871
757,0.863507348650831
758,0.7044681466896238
759,0.7932578508060198
760,0.9608161462002037
761,0.7298087272514414
762,0.6733352203362866
763,0.8127249366567927
764,0.6162505358921313
765,0.9332486279863877
766,0.8550682758079688
767,0.7323311686547754
768,0.6855149539641143
769,0.8155955864734538
770,0.7183523623129825
771,0.7606033657495521
772,0.735974905528806
773,0.7753274788866775
774,0.7629494121317956
775,0.7233284844478414
776,0.7959135525613764
777,0.7136757269221581
778,0.6862460422350755
779,0.8231429196571932
780,0.8202505594021244
781,0.8834666927929068
782,0.8004171413868068
783,0.9999058965410998
784,0.7421627188951826
785,0.8174095396690734
786,0.945292081031589
787,0.9126539768401044
788,0.7421804004138528
789,0.9999775031613045
790,0.6217836834986179
791,0.8356146546000842
792,0.7615196353742816
793,0.8062942975757448
794,0.836075787330472
795,0.9372223134200826
796,0.7864120756075452
797,0.7008407157000374
798,0.8789103145569369
799,0.6995532021588194
800,0.7286256458333593
801,0.6551704176537192
802,0.9198370933433041
803,0.7939283457426572
804,0.8372622259663975
805,0.9999902721434627
806,0.9112521247692479
807,0.708602612437765
808,0.7760395960900462
809,0.8117227997446516
810,0.7514530640455462
811,0.8579262600145479
812,0.8073901882130217
813,0.9018152986915552
814,0.7646493342620833
815,0.7514069186321061
816,0.8038599331740346
817,0.8356595747034882
818,0.7472616821645165
819,0.7724813064661662
820,0.8514276795215833
821,0.7554537056697296
822,0.999999690055463
823,0.9999994158733807
824,0.8223560490431903
825,0.8116986894579036
826,0.7120205663935422
827,0.7408456997500603
828,0.752180080416877
829,0.7883223128044496
830,0.7630211128400227
831,0.8807567659983517
832,0.7509134188026242
833,0.8127407928067549
834,0.7447490160323139
835,0.6248673541554867
836,0.7365754284180056
837,0.6400644404778051
838,0.7288853047516278
839,0.6938614906284634
840,0.7707174910307935
841,0.8328781788314464
842,0.8460553024823838
843,0.8724152423985637
844,0.7647679141634982
845,0.8242583618280891
846,0.7975002010148102
847,0.7804422984554358
848,0.7400602626306356
849,0.7713531029974168
850,0.5748308403771898
851,0.694905404820338
852,0.8515132777169547
853,0.9215427407529933
854,0.7797507819706994
855,0.8257311478513274
856,0.7853905675476844
857,0.6939845375907158
858,0.7554166419189855
859,0.741413822056798
860,0.9102839300349191
861,0.7971345012979714
862,0.8143315005724474
863,0.7465815318557819
864,0.8627426174910561
865,0.8312521799730203
866,0.7971368201599427
867,0.7218687809574063
868,0.856107641876594
869,0.7822291504112806
870,0.765627887911085
871,0.7075106813497329
872,0.47302120833478084
873,0.855123327114116
874,0.8240953601257966
875,0.825594533646764
876,0.8049055454768872
877,0.7359470726350698
878,0.8592423549861968
879,0.8035427797133473
880,0.7577506111475076
881,0.8100610307028636
882,0.6762922550803744
883,0.9304683638648439
884,0.7731677754517595
885,0.9007182746609724
886,0.8048797203681523
887,0.7360023737395377
888,0.7611999034273431
889,0.9294898261634947
890,0.6816996916010989
891,0.8279998345593497
892,0.8759895137133973
893,0.8630819840881162
894,0.9999593072080868
895,0.6157595612488712
896,0.7914671456406046
897,0.7533782585735804
898,0.628252482012273
899,0.7145516496913102
900,0.8065670798096297
901,0.5764497475403161
902,0.9195821633169239
903,0.715938735763089
904,0.8884104238656714
905,0.8611862870534571
906,0.7712439199445322
907,0.7966818996529984
908,0.8125105030424173
909,0.729830293509539
910,0.7451774272177337
911,0.7752930243699965
912,0.7864584049882479
913,0.8047863860999463
914,0.7967709371753255
915,0.8502500539448009
916,0.7041559029704352
917,0.6707386904338536
918,0.7912959809784922
919,0.7253266915793966
920,0.7528986387184763
921,0.8754953449976535
922,0.8612104295166986
923,0.8104492086643615
924,0.8602360699121712
925,0.7394544839359183
926,0.8330186500558624
927,0.7894643222649824
928,0.6953529595829021
929,0.7401292545448467
930,0.8198722757543406
931,0.7853751003098105
932,0.5601284265504177
933,0.8086877852733818
934,0.7702186486975496
935,0.7489668466899516
936,0.6927191135188201
937,0.6136004856004816
938,0.7680583241412297
939,0.6779652413478642
940,0.7794535940177981
941,0.8169593508547899
942,0.805678526674189
943,0.6342774810135166
944,0.6939446702610041
945,0.8302340249511985
946,0.8863598183546029
947,0.7873644982167538
948,0.7823345001049199
949,0.6981031349935115
950,0.9238084079297393
951,0.7122472219207094
952,0.7902060399726611
953,0.7997740053238391
954,0.8272501032520112
955,0.7361890146632625
956,0.9027404277230308
957,0.9527633331790293
958,0.8083950554828828
959,0.8185432371305217
960,0.7883125949749425
961,0.7324029250478994
962,0.841421127640706
963,0.909651060273987
964,0.8486012109210905
965,0.8102296079708655
966,0.7593246224941289
967,0.8205207471243674
968,0.9694120577570938
969,0.8675068932554123
970,0.9303023672443475
971,0.8351019397577537
972,0.7601882068908397
973,0.9494835964311722
974,0.9416932936910611
975,0.8313750186200718
976,0.7354678733695599
977,0.6546850265191801
978,0.7967972274930941
979,0.6568581240106469
980,0.686153324931296
981,0.7499514812170442
982,0.6934718293549519
983,0.8372888004091669
984,0.8616625054359477
985,0.7349836285696598
986,0.8848854375180937
987,0.8219939331160785
988,0.730491197188133
989,0.8206842125175544
990,0.7730029562616607
991,0.7723010684754226
992,0.7996918645761405
993,0.7792860585128794
994,0.6686390174892922
995,0.6959411553065257
996,0.7626916812478357
997,0.8349193419453869
998,0.7846462942007342
999,0.801850496700718
1000,0.717852001066882
1001,0.8889669268072031
1002,0.8709334238453841
1003,0.8498636272756293
1004,0.8542872046824905
1005,0.7782987746766213
1006,0.7178306554820708
1007,0.7532483902249293
1008,0.7016492525376504
1009,0.8364596044310516
1010,0.7458466642216118
1011,0.8820287913896916
1012,0.753118104114917
1013,0.8065181208315876
1014,0.6389576689549339
1015,0.7662593752018786
1016,0.9999999999999432
1017,0.9814058574873965
1018,0.7585656710278689
1019,0.8605549748046455
1020,0.8439383114045901
1021,0.8674704722057822
1022,0.8525176222318799
1023,0.8270668261607796
1024,0.8290543655861856
1025,0.9999207719321984
1026,0.9333733296561656
1027,0.9041080016309546
1028,0.6671837844196354
1029,0.8666661922948503
1030,0.793552176533547
1031,0.8305960092011688
1032,0.7665325824172818
1033,0.7947660852555927
1034,0.6027251873931119
1035,0.684947563174628
1036,0.9072236142232554
1037,0.7377392815456041
1038,0.7941254983455177
1039,0.8772973930983757
1040,0.6287078117442535
1041,0.8736370953564859
1042,0.782935112273824
1043,0.5615989191391726
1044,0.7894861500327779
1045,0.9349147532036949
1046,0.6840955224924722
1047,0.9077673069498902
1048,0.7238246397953296
1049,0.7847554664121195
1050,0.6977876467517661
1051,0.6890744667636984
1052,0.8201108233466785
1053,0.8656786723287265
1054,0.6791497264470551
1055,0.7987428891363285
1056,0.7751166653937649
1057,0.7416415570196727
1058,0.7685708530018631
1059,0.5739293126192633
1060,0.6937659408981371
1061,0.867279144257741
1062,0.6907994349708326
1063,0.9180795899215454
1064,0.7070457900790699
1065,0.9081934700554402
1066,0.935373317041492
1067,0.812904180138765
1068,0.8531530385038368
1069,0.729562714729046
1070,0.46911548844118356
1071,0.7578780532540913
1072,0.8755638042536134
1073,0.8464094801936226
1074,0.6996458969284935
1075,0.7652150012157004
1076,0.768410843341248
1077,0.8490875801163726
1078,0.712502165111787
1079,0.8601442645937172
1080,0.6909357880201697
1081,0.5626871133942376
1082,0.7145634295295035
1083,0.6780766218930235
1084,0.8111583221247045
1085,0.7722344647980203
1086,0.727034809448355
1087,0.7377154626760741
1088,0.8725467748584032
1089,0.6534796231492591
1090,0.7976026098922203
1091,0.8475776637489949
1092,0.8866778623172217
1093,0.6484078069661702
1094,0.8854291963437885
1095,0.8931878750314086
1096,0.6568680470045412
1097,0.7784354393010143
1098,0.738377242979032
1099,0.7369746078504026
1100,0.9424253944831026
1101,0.8037701222892989
1102,0.9319072726840941
1103,0.8534289354000658
1104,0.8897074345411804
1105,0.8880349842547073
1106,0.7583748074223015
1107,0.6869843520271403
1108,0.7411365603488367
1109,0.8752739203124813
1110,0.7630429084558531
1111,0.9125271286522583
1112,0.8158552579287958
1113,0.7589419587515197
1114,0.9287718228779311
1115,0.7920277052949356
1116,0.7413305552016699
1117,0.7046344965056865
1118,0.6533128004745121
1119,0.6701031514260504
1120,0.8831515590841499
1121,0.8451141131548952
1122,0.6972290660302909
1123,0.833242526646576
1124,0.7388570510753211
1125,0.7481018925708095
1126,0.7074728101877685
1127,0.8418842547442983
1128,0.6087630917978949
1129,0.6395240178869789
1130,0.7171777377570742
1131,0.9331919988100641
1132,0.921683138766156
1133,0.9235491910548719
1134,0.8787228998516653
1135,0.7667687842386753
1136,0.7193437166224484
1137,0.8618376319786729
1138,0.7797707555576762
1139,0.8668062440742125
1140,0.787326740052038
1141,0.6900722941580456
1142,0.7355428459489071
1143,0.8555555944755997
1144,0.8467844745375462
1145,0.8823146139463134
1146,0.7631201044735626
1147,0.9026890029551561
1148,0.7361887189951885
1149,0.7212675973373845
1150,0.8001361014069989
1151,0.8928829955920017
1152,0.683917514731396
1153,0.8032874998621218
1154,0.6527528272227258
1155,0.802324232239909
1156,0.6462757843253462
1157,0.744285653952261
1158,0.6970336380488513
1159,0.8530675317559682
1160,0.7834223191156513
1161,0.8153835511161127
1162,0.8967370517297589
1163,0.8731490092239739
1164,0.910299190339276
1165,0.8460281732217404
1166,0.9683475706829966
1167,0.9058153200506464
1168,0.8138482086680109
1169,0.8072711571321671
1170,0.9079455978023545
1171,0.7822327567520431
1172,0.9365998212242884
1173,0.8687846086322275
1174,0.6689540260393262
1175,0.6499734659752521
1176,0.7490470405927655
1177,0.8431195024560971
1178,0.7202558979515249
1179,0.8378785682459079
1180,0.9182433932628754
1181,0.9999003132684198
1182,0.9247189442861937
1183,0.7157287015316017
1184,0.7782293488993287
1185,0.7330071135182067
1186,0.8438120120286154
1187,0.8732424199061036
1188,0.7873569286112206
1189,0.7654724039660545
1190,0.8444261017071034
1191,0.8451974508295991
1192,0.7484404064353799
1193,0.8170830945025231
1194,0.7673644327993583
1195,0.8028892411692521
1196,0.9681214478127863
1197,0.9486481362037793
1198,0.9169134787090977
1199,0.8976739360222534
1200,0.7944808858003707
1201,0.7426048414692813
1202,0.5903314282693523
1203,0.8358412497068084
1204,0.7291378491080518
1205,0.6400830630060029
1206,0.7153017116211767
1207,0.8963175661628535
1208,0.8256896834640303
1209,0.7898605738671219
1210,0.6988102157930567
1211,0.8068533073147497
1212,0.8541175946949935
1213,0.8535208493015771
1214,0.7810098045312885
1215,0.8694022915307591
1216,0.7611245688817018
1217,0.6390630639794251
1218,0.6667334947426904
1219,0.6964367896237578
1220,0.968458187318396
1221,0.86833371364187
1222,0.745310188387601
1223,0.7791346946288109
1224,0.6112306935200379
1225,0.8321676616257537
1226,0.8010899460189168
1227,0.8816490194505958
1228,0.7836842320680145
1229,0.7801822903121597
1230,0.7111211014247879
1231,0.8811270571865414
1232,0.966313341332268
1233,0.8671375104329166
1234,0.901300362831677
1235,0.8501768911471378
1236,0.733269326085982
1237,0.882747788641253
1238,0.7534449403742246
1239,0.8322120992771266
1240,0.8753874860671137
1241,0.9069022114239429
1242,0.9011223099642443
1243,0.7648394605132169
1244,0.8961522606495361
1245,0.80023001213718
1246,0.6160953533451435
1247,0.7838375078987863
1248,0.7684878869498009
1249,0.7093962109386807
1250,0.8480653150986878
1251,0.8355459125728505
1252,0.7075781542531896
1253,0.7405034723811927
1254,0.731400015789639
1255,0.7281619412184112
1256,0.7946878473834676
1257,0.677271790344884
1258,0.8060571820397466
1259,0.8176977461803155
